Date,ActiveClientID,Total_hpHeat_diff,Total_hpElectric_diff,Total_boilerHeat_diff,Total_COP,Savings_Gas,CO2_Gas_Saved,CO2_Electricity,Savings_CO2,Savings_CO2_perCIC
2023-01-01 00:00:00,83,841955.4765839995,146208.42261,72496.0,5.758597634486848,95.75837095069656,171.21596725984546,32.1658529742,139.05011428564544,1.6753025817547642
2023-01-02 00:00:00,93,1079818.9821570003,210057.65134,126200.0,5.140583907649247,122.81137130019907,219.58673188475595,46.2126832948,173.37404858995595,1.8642370816124296
2023-01-03 00:00:00,96,1709457.73427,402065.82724499993,316043.0,4.25168621263686,194.42226150355415,347.62700356835484,88.45448199389999,259.17252157445483,2.699713766400571
2023-01-04 00:00:00,97,1372333.7889760002,251438.19772099995,165616.0,5.457936786910813,156.08004423952232,279.07111910026595,55.31640349861999,223.75471560164596,2.3067496453777934
2023-01-05 00:00:00,100,1292533.4896529994,244003.113222,143425.0,5.297200812667586,147.0040932218367,262.843318680644,53.68068490884001,209.1626337718041,2.0916263377180413
2023-01-06 00:00:00,110,1254092.8584249998,242691.52286100006,152760.0,5.167435778724224,142.63211355416544,255.02621903484783,53.39213502942002,201.63408400542778,1.8330371273220707
2023-01-07 00:00:00,111,1438407.930048,275245.30483100004,207447.0,5.225912685163436,163.5948740458345,292.5076347939521,60.553967062820014,231.95366773113216,2.089672682262452
2023-01-08 00:00:00,114,1664456.4274929992,360090.92055600014,259869.0,4.622322675959136,189.3041145854989,338.475756878872,79.22000252232003,259.255754356552,2.2741732838294038
2023-01-09 00:00:00,122,2090678.6869119997,477111.38788000005,349857.0,4.3819509238748955,237.7797767315325,425.15024079598015,104.96450533360002,320.1857354623801,2.624473241494919
2023-01-10 00:00:00,128,2349942.8519389997,549757.0168619999,447011.0,4.274511793141665,267.26674460494735,477.87293935364585,120.94654370963997,356.9263956440059,2.788487465968796
2023-01-11 00:00:00,132,1761325.293535,355355.1208670002,270184.0,4.956521491058564,200.32132994427067,358.17453794035595,78.17812659074004,279.99641134961587,2.121184934466787
2023-01-12 00:00:00,135,2089976.7896759997,395354.50397300016,211729.0,5.286336107653727,237.69994764583444,425.007506390752,86.97799087406004,338.029515516692,2.503922337160682
2023-01-13 00:00:00,144,2356576.4993429994,509777.68516399997,389265.0,4.622753345087807,268.0212111848734,479.22192559855364,112.15109073608,367.07083486247365,2.5491030198782894
2023-01-14 00:00:00,145,2570846.014312,553526.539424,499000.0,4.644485550751051,292.3907892308217,522.7947311447092,121.77583867327998,401.01889247142924,2.7656475342857187
2023-01-15 00:00:00,147,2689016.888406,653649.1781120001,459271.0,4.113853391773481,305.8307521644583,546.8253848700515,143.80281918464001,403.0225656854115,2.7416501067034798
2023-01-16 00:00:00,152,3021424.588157999,791683.36358,794555.0,3.816455829632553,343.6365752809779,614.4221966023886,174.1703399876,440.25185661478855,2.896393793518346
2023-01-17 00:00:00,156,3056926.5598050016,886953.5443899999,1101640.0,3.446546416258357,347.6743315103783,621.6417047405564,195.12977976579998,426.51192497475654,2.734050801120234
2023-01-18 00:00:00,163,3328043.27008,971050.2848639998,1161112.0,3.4272615146249694,378.5093284139892,676.7746792042127,213.63106267007996,463.1436165341327,2.8413718805775012
2023-01-19 00:00:00,169,3144688.0852790005,874179.626807,1081404.0,3.5973019604279566,357.6557390138186,639.4884613567077,192.31951789754,447.16894345916774,2.645970079640046
2023-01-20 00:00:00,172,3539027.7467199992,1081594.6587850002,1650137.0,3.2720462494660754,402.50528822519186,719.6794553466431,237.95082493270004,481.728630413943,2.800747851243855
2023-01-21 00:00:00,172,3421462.428319,1092215.2622379998,1670111.0,3.1325898351834645,389.13419713608187,695.7719444793144,240.28735769236,455.4845867869544,2.648166202249735
2023-01-22 00:00:00,173,3853567.3451359994,1155791.16411,1538749.0,3.334138090684732,438.2789132938299,783.6426969693679,254.27405610419999,529.3686408651679,3.059934340261086
2023-01-23 00:00:00,177,3749425.290188,1057269.287118,1303900.0,3.5463295263295898,426.43449419255046,762.4648756162802,232.59924316596,529.8656324503203,2.9935911437871203
2023-01-24 00:00:00,188,3909446.725043,1108907.9722069998,1337155.0,3.525492487227988,444.6342593168041,795.0060556584458,243.95975388553995,551.0463017729058,2.9310973498558823
2023-01-25 00:00:00,199,4175144.0413129996,1292967.2783280003,1851316.0,3.229118100120897,474.85289068103486,849.0369685376903,284.4528012321601,564.5841673055303,2.837106368369499
2023-01-26 00:00:00,209,4136596.659612,1122791.8669079999,1251091.0,3.6842061129313004,470.46876993028144,841.1981606353432,247.01421071975994,594.1839499155834,2.8429854062946576
2023-01-27 00:00:00,223,5426262.402597999,1444859.216867,1485116.0,3.7555647908480547,617.1467048732442,1103.4583083133607,317.86902771074006,785.5892806026206,3.5228218861104064
2023-01-28 00:00:00,222,4109297.2036580006,1117820.1972140002,1408704.0,3.676170115640968,467.3639128413989,835.6466761604213,245.92044338708004,589.7262327733413,2.6564244719519876
2023-01-29 00:00:00,224,4529176.972490001,1202602.3205510003,1332382.0,3.7661468758973062,515.1182226317885,921.0313820656379,264.57251052122007,656.4588715444177,2.9306199622518645
2023-01-30 00:00:00,232,4349712.455889999,1036077.2441750003,999210.0,4.198251124947305,494.7071317475119,884.5363515645513,227.93699371850008,656.5993578460512,2.830169645888152
2023-01-31 00:00:00,241,4683238.630388,1127831.5669159996,994372.0,4.152427337349749,532.640162682741,952.3606108767409,248.12294472151993,704.237666155221,2.922147992345315
2023-02-01 00:00:00,248,4867002.747039001,1115023.5233699998,783007.0,4.364932797407878,553.5402612498153,989.7299871146698,245.30517514139996,744.4248119732699,3.001712951505121
2023-02-02 00:00:00,255,4456837.697168002,953147.817027,682494.0,4.675914498833451,506.8908384609612,906.3208191681987,209.69251974594,696.6282994222587,2.7318756840088576
2023-02-03 00:00:00,261,4192200.3258589995,864209.5930590003,538548.0,4.8509069553603,476.79275813011077,852.505451536638,190.12611047298006,662.379341063658,2.5378518814699538
2023-02-04 00:00:00,261,3853013.4910049997,829683.16839,641349.0,4.643957642869593,438.21592163832804,783.5300678893306,182.53029704579998,600.9997708435305,2.302681114343029
2023-02-05 00:00:00,265,4202937.677778999,973227.9799159998,689023.0,4.318554094737143,478.0139525480807,854.6889471559683,214.11015558151996,640.5787915744482,2.4172784587715026
2023-02-06 00:00:00,273,4513745.518688002,1170035.5429139996,1067649.0,3.857784958776908,513.3631525377311,917.8933167374632,257.40781944107994,660.4854972963834,2.4193607959574486
2023-02-07 00:00:00,282,4920686.911203001,1451237.1237840008,1805941.0,3.3906842862265325,559.6459381521752,1000.6469374160893,319.2721672324802,681.3747701836091,2.4162225893035787
2023-02-08 00:00:00,295,5502113.610732998,1591292.8229010003,2045579.0,3.4576374200584845,625.7735127361954,1118.8830407723174,350.08442103822006,768.7986197340972,2.606097016047787
2023-02-09 00:00:00,302,6536245.611103001,1831212.5682299996,2205548.0,3.569353839363804,743.3887530398637,1329.1790904352763,402.8667650105999,926.3123254246763,3.0672593557108487
2023-02-10 00:00:00,309,5638426.703696,1486103.9113899996,1582041.0,3.794099901414164,641.276850008075,1146.6030078144381,326.9428605057999,819.6601473086384,2.6526218359502862
2023-02-11 00:00:00,310,5200966.818860998,1121190.617002,848288.0,4.6387891050748244,591.523095690759,1057.643295095077,246.66193574044004,810.981359354637,2.6160689011439904
2023-02-12 00:00:00,312,5154417.873203,1134959.2313070002,728451.0,4.5415004618864225,586.2289307026443,1048.177328096328,249.69103088754002,798.4862972087878,2.5592509525922686
