Date,ActiveClientID,Total_hpHeat_diff,Total_hpElectric_diff,Total_boilerHeat_diff,Total_COP,Savings_Gas,CO2_Gas_Saved,CO2_Electricity,Savings_CO2,Savings_CO2_perCIC
2022-11-10 00:00:00,1,145.908448,27.982111,0.0,5.214347409314472,0.016594648620983792,0.02967123173431902,0.00615606442,0.02351516731431902,0.02351516731431902
2022-11-11 00:00:00,1,5388.59647,699.189778,503.0,7.70691540344573,0.6128628342337219,1.0957987476098947,0.15382175116000002,0.9419769964498949,0.9419769964498949
2022-11-12 00:00:00,1,18252.748469,2502.47475,117.0,7.29387917660308,2.0759452338925217,3.711790078199829,0.550544445,3.1612456331998287,3.1612456331998287
2022-11-13 00:00:00,1,18573.30504,2451.739555,102.0,7.5755620135597965,2.1124031890816037,3.7769769020779074,0.5393827021,3.237594199977907,3.237594199977907
2022-11-14 00:00:00,2,28461.154205000003,5274.471861000001,1099.0,5.396019725774777,3.236980859255047,5.787721776348024,1.1603838094200003,4.627337966928024,2.313668983464012
2022-11-15 00:00:00,4,26444.494205000003,3823.562528,1837.0,6.916192428225409,3.0076194717088427,5.377623615415411,0.8411837561600001,4.536439859255411,1.1341099648138528
2022-11-16 00:00:00,3,28208.980498000008,4334.572333000002,1448.0,6.507903970880625,3.2083003125390968,5.736440958819905,0.9536059132600004,4.782835045559904,1.5942783485199679
2022-11-17 00:00:00,2,31590.880561000013,5210.829388000001,8057.0,6.062543639166258,3.592934951492751,6.424167693269038,1.14638246536,5.277785227909038,2.638892613954519
2022-11-18 00:00:00,2,31598.189693,4565.659721999998,1896.0,6.920837648224547,3.593766243161786,6.425654042773274,1.0044451388399995,5.421208903933273,2.7106044519666366
2022-11-19 00:00:00,1,193685.144784,30669.456389,5107.0,6.315245445741507,22.028449790617003,39.3868682256232,6.74728040558,32.639587820043204,32.639587820043204
2022-11-20 00:00:00,3,54186.304005000005,15176.814972,19650.0,3.5703343623131314,6.162786921239693,11.019063015176572,3.33889929384,7.680163721336572,2.5600545737788574
2022-11-21 00:00:00,6,75657.964041,18505.247723,24038.0,4.088459942471639,8.604829575319874,15.385435280671935,4.07115449906,11.314280781611936,1.8857134636019894
2022-11-22 00:00:00,8,209872.061454,49216.071586,51649.0,4.264299337407909,23.86944116622121,42.678560805203524,10.827535748919999,31.851025056283525,3.9813781320354407
2022-11-23 00:00:00,11,143268.480628,26612.682943999996,20828.0,5.383466256651918,16.294396431959054,29.13438082034279,5.854790247679999,23.27959057266279,2.1163264156966175
