Date,ActiveClientID,Total_hpHeat_diff,Total_hpElectric_diff,Total_boilerHeat_diff,Total_COP,Savings_Gas,CO2_Gas_Saved,CO2_Electricity,Savings_CO2,Savings_CO2_perCIC
2024-07-01 00:00:00,126,509648.0,98182.0,45960.0,5.190849646574729,57.96394654535115,103.63953642308786,21.60004,82.03949642308787,0.6511071144689513
2024-07-02 00:00:00,254,1621099.0,285209.0,120038.0,5.683898474452069,184.37293147568948,329.6588014785328,62.74598,266.91282147853286,1.0508378798367435
2024-07-03 00:00:00,761,7464542.0,1269078.0,380985.0,5.881862265361152,848.9669604776799,1517.9529253340916,279.19716,1238.7557653340916,1.6277999544469008
2024-07-04 00:00:00,642,4873646.0,793009.0,363645.0,6.14576379334913,554.2958203013932,991.0809266988911,174.46198,816.618946698891,1.271992128814472
2024-07-05 00:00:00,683,5897068.0,922137.0,275116.0,6.395002044164804,670.6929769690076,1199.1990428205856,202.87014000000002,996.3289028205857,1.4587538840711356
2024-07-06 00:00:00,524,3483898.0,561515.0,216758.0,6.2044611452944265,396.2352004549332,708.4685384134206,123.5333,584.9352384134205,1.116288622926375
2024-07-07 00:00:00,849,7399901.0,1233115.0,439107.0,6.000982065744071,841.6151265282911,1504.8078462325846,271.2853,1233.5225462325845,1.452912304160877
2024-07-08 00:00:00,705,4530936.0,737519.0,324205.0,6.143483761096324,515.3182826272391,921.3890893375036,162.25418,759.1349093375036,1.0767871054432674
2024-07-09 00:00:00,136,662097.0,116060.0,52366.0,5.704782009305531,75.30247369917542,134.64082297412565,25.5332,109.10762297412569,0.8022619336332771
2024-07-10 00:00:00,76,173727.0,38531.0,69197.0,4.5087591809192595,19.758544213818595,35.32827705430765,8.47682,26.851457054307648,0.35330864545141644
2024-07-11 00:00:00,109,359165.0,76417.0,75393.0,4.700066739076384,40.84901905032698,73.03804606198464,16.81174,56.22630606198465,0.5158376702934372
2024-07-12 00:00:00,403,2934592.0,516043.0,331153.0,5.6867199051241855,333.760818879727,596.7643441569519,113.52946,483.234884156952,1.199094005352238
2024-07-13 00:00:00,655,5873763.0,974215.0,365688.0,6.02922660808959,668.0424225191924,1194.459851464316,214.32729999999998,980.132551464316,1.4963855747546808
2024-07-14 00:00:00,723,5909264.0,974193.0,341386.0,6.065804209227535,672.0800682399772,1201.6791620130793,214.32245999999998,987.3567020130793,1.3656385919959602
2024-07-15 00:00:00,287,1322835.0,224682.0,126100.0,5.887587790744252,150.45038384987205,269.0052863235712,49.43004,219.5752463235712,0.7650705446814328
2024-07-16 00:00:00,99,502390.0,98598.0,103850.0,5.095336619404045,57.13847028717657,102.1635848734717,21.691560000000003,80.47202487347171,0.8128487360956739
2024-07-17 00:00:00,123,537162.0,104821.0,83922.0,5.1245647341658636,61.09320443559852,109.23464953085016,23.06062,86.17402953085016,0.7006018661044728
2024-07-18 00:00:00,122,589393.0,115892.0,64116.0,5.08570910848031,67.03360818879727,119.85609144156953,25.49624,94.3598514415695,0.7734414052587664
2024-07-19 00:00:00,51,166190.0,31095.0,24190.0,5.344589162244734,18.90133636622121,33.79558942280352,6.8408999999999995,26.954689422803522,0.5285233220157554
2024-07-20 00:00:00,32,146517.0,24394.0,44479.0,6.006272034106748,16.663861245379582,29.794983906738693,5.366680000000001,24.428303906738698,0.7633844970855843
2024-07-21 00:00:00,22,51179.0,10125.0,5375.0,5.054716049382716,5.820756326414558,10.40751231162923,2.2275,8.180012311629229,0.3718187414376922
2024-07-22 00:00:00,66,194048.0,40536.0,73835.0,4.787053483323466,22.06971851009383,39.460656696047764,8.91792,30.542736696047765,0.46276873781890554
2024-07-23 00:00:00,61,152571.0,31948.0,55117.0,4.775604106673344,17.352402615865795,31.026095877168043,7.028560000000001,23.99753587716804,0.39340222749455805
2024-07-24 00:00:00,76,256969.0,51213.0,38146.0,5.017651768105754,29.225931191356267,52.25596497014501,11.266860000000001,40.989104970145,0.5393303285545394
2024-07-25 00:00:00,86,459207.0,88064.0,59837.0,5.2144690225290695,52.2271253909582,93.38210019903326,19.374080000000003,74.00802019903325,0.8605583744073634
2024-07-26 00:00:00,66,382069.0,70716.0,29288.0,5.402864981050964,43.45396644867785,77.695692010236,15.55752,62.138172010236,0.9414874547005454
2024-07-27 00:00:00,80,497944.0,90359.0,38818.0,5.5107294237430695,56.63281205572931,101.25946795564401,19.87898,81.38048795564403,1.0172560994455504
2024-07-28 00:00:00,60,340492.0,62263.0,65980.0,5.468608965196023,38.72527722490759,69.24079567813477,13.69786,55.542935678134775,0.9257155946355796
2024-07-29 00:00:00,96,419684.0,77733.0,60645.0,5.3990454504521885,47.73204435598522,85.34489530850156,17.10126,68.24363530850157,0.7108712011302246
2024-07-30 00:00:00,44,138838.0,26698.0,28115.0,5.200314630309387,15.790503269832241,28.23341984646005,5.87356,22.35985984646005,0.508178632874092
