"time","hp1PowerInput","circulatingPumpDutyCycle","getFanSpeed","getCirculatingPumpRelay","externalElectricityMeterPower","bottomPlateHeaterEnable","compressorCrankcaseHeaterEnable","ModelLuke","Model1","Model2","Model3"
1680096461050,0,13,0,1,30.76669692993164,0,0,28,30.24,33.870000000000005,30.24
1680096476077,0,15,0,1,32.21487045288086,0,0,30,32.239999999999995,36.49,32.239999999999995
1680096491102,0,16,0,1,33.34801483154297,0,0,31,33.239999999999995,37.8,33.239999999999995
1680096506167,0,18,0,1,34.56492614746094,0,0,33,35.239999999999995,40.42,35.239999999999995
1680096521178,0,18,0,1,64.7927017211914,0,0,33,35.239999999999995,40.42,35.239999999999995
1680096536249,232,19,545,1,368.83001708984375,0,0,300.79999999999995,345.38000000000005,341.06,289.525
1680096551263,348,19,522,1,421.363037109375,0,0,434.2,465.672,461.76599999999996,414.69000000000005
1680096566284,371.2,20,517,1,436.4748229980469,0,0,461.87999999999994,490.68399999999997,487.17799999999994,440.721
1680096581330,371.2,20,567,1,438.9407653808594,0,0,461.87999999999994,496.484,492.078,440.971
1680096596353,371.2,20,580,1,439.6524658203125,0,0,461.87999999999994,497.99199999999996,493.352,441.036
1680096611360,371.2,20,597,1,455.79205322265625,0,0,461.87999999999994,499.964,495.0179999999999,441.12100000000004
1680096626380,417.6,21,625,1,491.7524719238281,0,0,516.24,553.3960000000001,548.2560000000001,492.37300000000005
1680096641394,438.9,21,622,1,495.21038818359375,0,0,540.7349999999999,575.626,570.54,515.362
1680096656413,438.9,21,622,1,495.8351745605469,0,0,540.7349999999999,575.626,570.54,515.362
1680096671426,438.9,21,622,1,499.4679870605469,0,0,540.7349999999999,575.626,570.54,515.362
1680096686505,440.8,21,620,1,501.7869567871094,0,0,542.92,577.408,572.3580000000001,517.404
1680096701517,438.9,21,620,1,505.8074951171875,0,0,540.7349999999999,575.394,570.344,515.352
1680096716531,438.9,21,622,1,506.9996337890625,0,0,540.7349999999999,575.626,570.54,515.362
1680096731562,438.9,22,620,1,509.16162109375,0,0,541.7349999999999,576.394,571.6540000000001,516.352
1680096746578,437,21,620,1,512.563720703125,0,0,538.55,573.38,568.33,513.3000000000001
1680096761591,437,22,620,1,512.5383911132812,0,0,539.55,574.38,569.6400000000001,514.3000000000001
1680096776623,437,22,617,1,511.63812255859375,0,0,539.55,574.032,569.3460000000001,514.285
1680096791693,437,21,625,1,513.0088500976562,0,0,538.55,573.96,568.82,513.325
1680096806713,438.9,22,625,1,513.1868896484375,0,0,541.7349999999999,576.9739999999999,572.144,516.377
1680096821727,437,21,617,1,512.9187622070312,0,0,538.55,573.032,568.0360000000001,513.285
1680096836741,437,22,622,1,514.8900146484375,0,0,539.55,574.6120000000001,569.8360000000001,514.3100000000001
1680096851756,437,21,620,1,515.1945190429688,0,0,538.55,573.38,568.33,513.3000000000001
1680096866770,460,21,622,1,518.0508422851562,0,0,565,597.9920000000001,592.9060000000001,538.1500000000001
1680096881785,458,22,620,1,518.8152465820312,0,0,563.6999999999999,596.64,591.9000000000001,536.98
1680096896802,458,21,620,1,519.569091796875,0,0,562.6999999999999,595.64,590.59,535.98
1680096911817,458,22,622,1,521.6773071289062,0,0,563.6999999999999,596.8720000000001,592.0960000000001,536.99
1680096926831,458,21,620,1,522.9142456054688,0,0,562.6999999999999,595.64,590.59,535.98
1680096941842,460,21,622,1,524.965087890625,0,0,565,597.9920000000001,592.9060000000001,538.1500000000001
1680096956856,460,21,617,1,526.7166748046875,0,0,565,597.412,592.416,538.125
1680096971867,458,22,620,1,528.5568237304688,0,0,563.6999999999999,596.64,591.9000000000001,536.98
1680096986883,458,21,622,1,530.4122314453125,0,0,562.6999999999999,595.8720000000001,590.7860000000001,535.99
1680097001900,458,22,627,1,532.1543579101562,0,0,563.6999999999999,597.452,592.5860000000001,537.0150000000001
1680097016915,460,21,625,1,531.966796875,0,0,565,598.34,593.2,538.165
1680097031933,460,22,620,1,534.0977172851562,0,0,566,598.76,594.0200000000001,539.1400000000001
1680097046947,460,22,622,1,535.76025390625,0,0,566,598.9920000000001,594.2160000000001,539.1500000000001
1680097061964,460,21,610,1,536.3650512695312,0,0,565,596.6,591.73,538.09
1680097076978,460,21,605,1,537.9749145507812,0,0,565,596.02,591.24,538.065
1680097091991,458,21,607,1,538.544921875,0,0,562.6999999999999,594.1320000000001,589.316,535.9150000000001
1680097107009,458,22,615,1,541.379638671875,0,0,563.6999999999999,596.0600000000001,591.4100000000001,536.955
1680097122023,460,21,610,1,541.7025756835938,0,0,565,596.6,591.73,538.09
1680097137075,483,21,622,1,545.2747802734375,0,0,591.4499999999999,622.3720000000001,617.2860000000001,562.99
1680097152089,483,22,625,1,546.7451171875,0,0,592.4499999999999,623.72,618.8900000000001,564.005
1680097167116,483,22,620,1,548.6105346679688,0,0,592.4499999999999,623.14,618.4000000000001,563.98
1680097182126,483,21,625,1,549.77734375,0,0,591.4499999999999,622.72,617.58,563.005
1680097197146,483,22,622,1,550.9395141601562,0,0,592.4499999999999,623.3720000000001,618.5960000000001,563.99
1680097212160,483,21,622,1,553.4417724609375,0,0,591.4499999999999,622.3720000000001,617.2860000000001,562.99
1680097227180,485.1,21,622,1,554.54541015625,0,0,593.865,624.5980000000001,619.5120000000001,565.258
1680097242198,485.1,21,620,1,555.4409790039062,0,0,593.865,624.366,619.316,565.248
1680097257220,485.1,21,610,1,557.6809692382812,0,0,593.865,623.206,618.336,565.198
1680097272237,485.1,21,620,1,558.768798828125,0,0,593.865,624.366,619.316,565.248
1680097287290,485.1,22,625,1,560.6515502929688,0,0,594.865,625.946,621.1160000000001,566.273
1680097302304,487.2,21,627,1,562.1018676757812,0,0,596.28,627.404,622.2280000000001,567.551
1680097317317,485.1,21,625,1,567.0437622070312,0,0,593.865,624.946,619.806,565.273
1680097332382,485.1,21,627,1,564.0557250976562,0,0,593.865,625.178,620.0020000000001,565.283
1680097347402,487.2,21,615,1,565.1936645507812,0,0,596.28,626.0120000000001,621.052,567.4910000000001
1680097362405,487.2,21,610,1,566.5796508789062,0,0,596.28,625.432,620.562,567.466
1680097377420,510.4,22,612,1,567.550537109375,0,0,623.9599999999999,651.256,646.6600000000001,593.5319999999999
1680097392433,510.4,21,612,1,568.3723754882812,0,0,622.9599999999999,650.256,645.35,592.5319999999999
1680097407450,489.3,21,610,1,569.056640625,0,0,598.6949999999999,627.658,622.788,569.734
1680097422477,510.4,21,620,1,572.071533203125,0,0,622.9599999999999,651.184,646.134,592.572
1680097437533,512.6,21,615,1,573.6946411132812,0,0,625.49,652.9360000000001,647.9760000000001,594.9230000000001
1680097452542,512.6,22,620,1,574.4779663085938,0,0,626.49,654.5160000000001,649.7760000000002,595.9480000000001
1680097467555,510.4,21,617,1,574.8198852539062,0,0,622.9599999999999,650.836,645.84,592.557
1680097482575,510.4,21,625,1,576.7174072265625,0,0,622.9599999999999,651.764,646.624,592.597
1680097497594,510.4,21,622,1,577.7952270507812,0,0,622.9599999999999,651.416,646.33,592.582
1680097512607,510.4,21,625,1,578.7144775390625,0,0,622.9599999999999,651.764,646.624,592.597
1680097527659,510.4,21,620,1,580.0751953125,0,0,622.9599999999999,651.184,646.134,592.572
1680097542672,510.4,22,607,1,582.2630004882812,0,0,623.9599999999999,650.676,646.1700000000001,593.507
1680097557691,510.4,21,625,1,583.5131225585938,0,0,622.9599999999999,651.764,646.624,592.597
1680097572707,512.6,21,622,1,583.985107421875,0,0,625.49,653.7480000000002,648.6620000000001,594.9580000000001
1680097587723,512.6,21,622,1,585.3010864257812,0,0,625.49,653.7480000000002,648.6620000000001,594.9580000000001
1680097602735,510.4,22,622,1,586.4415893554688,0,0,623.9599999999999,652.416,647.6400000000001,593.582
1680097617805,510.4,21,622,1,587.0410766601562,0,0,622.9599999999999,651.416,646.33,592.582
1680097632818,510.4,22,622,1,588.6104125976562,0,0,623.9599999999999,652.416,647.6400000000001,593.582
1680097647829,512.6,21,620,1,590.248779296875,0,0,625.49,653.5160000000001,648.4660000000001,594.9480000000001
1680097662840,510.4,22,620,1,590.7992553710938,0,0,623.9599999999999,652.184,647.4440000000001,593.572
1680097677869,512.6,21,620,1,592.0477905273438,0,0,625.49,653.5160000000001,648.4660000000001,594.9480000000001
1680097692879,512.6,22,622,1,593.6429443359375,0,0,626.49,654.7480000000002,649.9720000000002,595.9580000000001
1680097707957,512.6,21,620,1,594.62646484375,0,0,625.49,653.5160000000001,648.4660000000001,594.9480000000001
1680097722971,512.6,21,622,1,596.0283203125,0,0,625.49,653.7480000000002,648.6620000000001,594.9580000000001
1680097737990,512.6,21,620,1,597.2383422851562,0,0,625.49,653.5160000000001,648.4660000000001,594.9480000000001
1680097752998,512.6,22,625,1,598.4752807617188,0,0,626.49,655.0960000000001,650.2660000000002,595.9730000000001
1680097768008,535.9,21,625,1,598.9225463867188,0,0,652.285,678.794,673.654,620.1370000000001
1680097783019,514.8,22,620,1,600.1505126953125,0,0,629.0199999999999,656.848,652.1080000000001,598.3240000000001
1680097798032,538.2,21,617,1,601.7293090820312,0,0,654.93,680.3040000000001,675.3080000000001,622.5810000000001
1680097813044,538.2,21,620,1,602.229248046875,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680097828059,538.2,21,615,1,603.7722778320312,0,0,654.93,680.0720000000001,675.1120000000001,622.5710000000001
1680097843071,538.2,21,620,1,605.8668212890625,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680097858086,538.2,21,620,1,606.9314575195312,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680097873098,538.2,21,617,1,607.5562744140625,0,0,654.93,680.3040000000001,675.3080000000001,622.5810000000001
1680097888162,538.2,21,622,1,608.65673828125,0,0,654.93,680.8840000000001,675.7980000000001,622.6060000000001
1680097903175,538.2,22,620,1,609.7208862304688,0,0,655.93,681.652,676.9120000000001,623.5960000000001
1680097918186,538.2,21,622,1,610.1965942382812,0,0,654.93,680.8840000000001,675.7980000000001,622.6060000000001
1680097933203,538.2,21,620,1,611.8528442382812,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680097948265,535.9,21,615,1,612.886962890625,0,0,652.285,677.634,672.674,620.0870000000001
1680097963279,538.2,22,610,1,614.2413330078125,0,0,655.93,680.4920000000001,675.9320000000001,623.546
1680097978348,535.9,21,622,1,614.9151000976562,0,0,652.285,678.446,673.36,620.1220000000001
1680097993369,538.2,21,625,1,616.5092163085938,0,0,654.93,681.2320000000001,676.0920000000001,622.6210000000001
1680098008381,538.2,22,617,1,617.2904663085938,0,0,655.93,681.3040000000001,676.6180000000002,623.5810000000001
1680098023393,538.2,21,622,1,617.8857421875,0,0,654.93,680.8840000000001,675.7980000000001,622.6060000000001
1680098038426,538.2,21,622,1,618.5226440429688,0,0,654.93,680.8840000000001,675.7980000000001,622.6060000000001
1680098053483,538.2,21,620,1,620.12255859375,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680098068500,538.2,21,620,1,620.9232788085938,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680098083513,538.2,21,622,1,621.9963989257812,0,0,654.93,680.8840000000001,675.7980000000001,622.6060000000001
1680098098525,538.2,21,617,1,622.8518676757812,0,0,654.93,680.3040000000001,675.3080000000001,622.5810000000001
1680098113589,538.2,21,617,1,623.90234375,0,0,654.93,680.3040000000001,675.3080000000001,622.5810000000001
1680098128597,538.2,21,620,1,624.5239868164062,0,0,654.93,680.652,675.6020000000001,622.5960000000001
1680098143612,556.8,21,622,1,626.1591186523438,0,0,676.3199999999999,700.6,695.514,642.694
1680098158623,554.4,21,620,1,626.1143798828125,0,0,673.56,697.824,692.774,640.0920000000001
1680098173635,556.8,21,622,1,628.3142700195312,0,0,676.3199999999999,700.6,695.514,642.694
1680098188688,554.4,22,615,1,628.9248657226562,0,0,674.56,698.244,693.594,641.0670000000001
1680098203703,554.4,21,622,1,630.496826171875,0,0,673.56,698.056,692.97,640.1020000000001
1680098218717,556.8,21,620,1,631.5978393554688,0,0,676.3199999999999,700.3679999999999,695.318,642.684
1680098233729,556.8,22,620,1,632.580322265625,0,0,677.3199999999999,701.3679999999999,696.628,643.684
1680098248745,556.8,21,620,1,633.4110717773438,0,0,676.3199999999999,700.3679999999999,695.318,642.684
1680098263757,556.8,21,620,1,634.2091674804688,0,0,676.3199999999999,700.3679999999999,695.318,642.684
1680098278770,559.2,21,625,1,635.0841674804688,0,0,679.08,703.4920000000001,698.3520000000001,645.301
1680098293797,559.2,21,625,1,636.3659057617188,0,0,679.08,703.4920000000001,698.3520000000001,645.301
1680098308813,559.2,21,622,1,637.1403198242188,0,0,679.08,703.1440000000001,698.0580000000001,645.2860000000001
1680098323827,559.2,22,622,1,638.2213134765625,0,0,680.08,704.1440000000001,699.3680000000002,646.2860000000001
1680098338845,559.2,21,625,1,638.8739624023438,0,0,679.08,703.4920000000001,698.3520000000001,645.301
1680098353861,559.2,21,622,1,639.3396606445312,0,0,679.08,703.1440000000001,698.0580000000001,645.2860000000001
1680098368877,559.2,21,617,1,640.847900390625,0,0,679.08,702.5640000000001,697.5680000000001,645.2610000000001
1680098383886,559.2,22,620,1,641.8409423828125,0,0,680.08,703.912,699.1720000000001,646.2760000000001
1680098398898,561.6,21,620,1,642.5631713867188,0,0,681.84,705.456,700.4060000000001,647.868
1680098413911,561.6,21,620,1,643.8369750976562,0,0,681.84,705.456,700.4060000000001,647.868
1680098428926,559.2,21,617,1,644.1193237304688,0,0,679.08,702.5640000000001,697.5680000000001,645.2610000000001
1680098443935,559.2,21,615,1,645.8388061523438,0,0,679.08,702.3320000000001,697.3720000000001,645.2510000000001
1680098458947,559.2,21,617,1,647.0262451171875,0,0,679.08,702.5640000000001,697.5680000000001,645.2610000000001
1680098473962,559.2,21,622,1,648.0560913085938,0,0,679.08,703.1440000000001,698.0580000000001,645.2860000000001
1680098489124,559.2,21,622,1,648.494384765625,0,0,679.08,703.1440000000001,698.0580000000001,645.2860000000001
1680098504174,559.2,21,622,1,649.1640014648438,0,0,679.08,703.1440000000001,698.0580000000001,645.2860000000001
1680098519195,559.2,21,622,1,649.6502075195312,0,0,679.08,703.1440000000001,698.0580000000001,645.2860000000001
1680098534205,559.2,21,620,1,650.3555908203125,0,0,679.08,702.912,697.8620000000001,645.2760000000001
1680098549220,559.2,21,620,1,651.4950561523438,0,0,679.08,702.912,697.8620000000001,645.2760000000001
1680098564238,559.2,21,620,1,652.2283935546875,0,0,679.08,702.912,697.8620000000001,645.2760000000001
1680098579251,559.2,21,620,1,652.9611206054688,0,0,679.08,702.912,697.8620000000001,645.2760000000001
1680098594264,577.5,21,617,1,654.3271484375,0,0,700.125,721.962,716.966,665.0250000000001
1680098609279,577.5,21,622,1,654.6316528320312,0,0,700.125,722.542,717.456,665.0500000000001
1680098624296,577.5,21,617,1,655.8206176757812,0,0,700.125,721.962,716.966,665.0250000000001
1680098639309,577.5,22,617,1,657.175537109375,0,0,701.125,722.962,718.2760000000001,666.0250000000001
1680098654323,577.5,21,617,1,657.74609375,0,0,700.125,721.962,716.966,665.0250000000001
1680098669343,577.5,21,620,1,658.4003295898438,0,0,700.125,722.31,717.26,665.0400000000001
1680098684361,577.5,21,617,1,660.3068237304688,0,0,700.125,721.962,716.966,665.0250000000001
1680098699384,577.5,21,617,1,660.0761108398438,0,0,700.125,721.962,716.966,665.0250000000001
1680098714392,577.5,21,610,1,660.0076293945312,0,0,700.125,721.15,716.28,664.99
1680098729398,577.5,22,610,1,661.3551635742188,0,0,701.125,722.15,717.59,665.99
1680098744417,577.5,21,615,1,662.684814453125,0,0,700.125,721.73,716.77,665.0150000000001
1680098759433,577.5,21,615,1,663.3607177734375,0,0,700.125,721.73,716.77,665.0150000000001
1680098774461,577.5,21,615,1,664.75146484375,0,0,700.125,721.73,716.77,665.0150000000001
1680098789473,577.5,21,615,1,665.2540283203125,0,0,700.125,721.73,716.77,665.0150000000001
1680098804487,577.5,21,617,1,665.9894409179688,0,0,700.125,721.962,716.966,665.0250000000001
1680098819501,575,21,617,1,667.3011474609375,0,0,697.25,719.312,714.316,662.325
1680098834519,577.5,21,617,1,668.6834716796875,0,0,700.125,721.962,716.966,665.0250000000001
1680098849535,577.5,21,620,1,669.4984741210938,0,0,700.125,722.31,717.26,665.0400000000001
1680098864543,577.5,21,617,1,671.0804443359375,0,0,700.125,721.962,716.966,665.0250000000001
1680098879560,600.6,21,617,1,671.4876708984375,0,0,726.6899999999999,746.4480000000001,741.4520000000001,689.9730000000001
1680098894573,600.6,21,620,1,672.9869384765625,0,0,726.6899999999999,746.796,741.7460000000001,689.988
1680098909587,600.6,21,622,1,673.63330078125,0,0,726.6899999999999,747.0280000000001,741.9420000000001,689.998
1680098924604,600.6,21,617,1,674.09375,0,0,726.6899999999999,746.4480000000001,741.4520000000001,689.9730000000001
1680098939675,600.6,21,620,1,677.693359375,0,0,726.6899999999999,746.796,741.7460000000001,689.988
1680098954691,600.6,21,622,1,677.2139892578125,0,0,726.6899999999999,747.0280000000001,741.9420000000001,689.998
1680098969708,600.6,21,620,1,680.6334228515625,0,0,726.6899999999999,746.796,741.7460000000001,689.988
1680098984721,600.6,21,632,1,682.4440307617188,0,0,726.6899999999999,748.1880000000001,742.9220000000001,690.048
1680098999762,600.6,21,635,1,683.4354858398438,0,0,726.6899999999999,748.5360000000001,743.2160000000001,690.063
1680099014786,462,21,635,1,531.696533203125,0,0,567.3,601.62,596.3000000000001,540.375
1680099029799,460,21,627,1,525.34228515625,0,0,565,598.572,593.3960000000001,538.175
1680099044812,460,21,625,1,523.8993530273438,0,0,565,598.34,593.2,538.165
1680099059826,460,21,625,1,525.920166015625,0,0,565,598.34,593.2,538.165
1680099074840,460,21,620,1,522.1282958984375,0,0,565,597.76,592.71,538.1400000000001
1680099089854,460,21,622,1,522.7899169921875,0,0,565,597.9920000000001,592.9060000000001,538.1500000000001
1680099104873,458,21,622,1,524.1622314453125,0,0,562.6999999999999,595.8720000000001,590.7860000000001,535.99
1680099119886,458,21,622,1,524.1806640625,0,0,562.6999999999999,595.8720000000001,590.7860000000001,535.99
1680099134906,458,21,622,1,523.5949096679688,0,0,562.6999999999999,595.8720000000001,590.7860000000001,535.99
1680099149917,458,21,615,1,524.3445434570312,0,0,562.6999999999999,595.0600000000001,590.1,535.955
1680099164930,460,21,615,1,524.6537475585938,0,0,565,597.1800000000001,592.22,538.115
1680099179944,458,21,620,1,525.2479858398438,0,0,562.6999999999999,595.64,590.59,535.98
1680099194965,458,21,612,1,525.7289428710938,0,0,562.6999999999999,594.712,589.806,535.94
1680099209979,458,21,620,1,526.0755615234375,0,0,562.6999999999999,595.64,590.59,535.98
1680099224993,458,21,615,1,526.1151123046875,0,0,562.6999999999999,595.0600000000001,590.1,535.955
1680099240006,458,21,620,1,526.7093505859375,0,0,562.6999999999999,595.64,590.59,535.98
1680099255024,456,21,620,1,527.1697387695312,0,0,560.4,593.52,588.47,533.82
1680099270041,456,21,615,1,527.0875854492188,0,0,560.4,592.94,587.98,533.7950000000001
1680099285055,456,21,615,1,527.1112670898438,0,0,560.4,592.94,587.98,533.7950000000001
1680099300068,456,21,617,1,527.022216796875,0,0,560.4,593.172,588.176,533.8050000000001
1680099315268,456,21,617,1,527.1128540039062,0,0,560.4,593.172,588.176,533.8050000000001
1680099330284,456,21,622,1,527.155517578125,0,0,560.4,593.7520000000001,588.666,533.83
1680099345298,456,21,620,1,527.9277954101562,0,0,560.4,593.52,588.47,533.82
1680099360312,456,21,620,1,527.712890625,0,0,560.4,593.52,588.47,533.82
1680099375336,454,21,620,1,527.8024291992188,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099390346,454,21,620,1,527.6649169921875,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099405358,454,21,622,1,527.8382568359375,0,0,558.0999999999999,591.6320000000001,586.546,531.6700000000001
1680099420368,454,21,620,1,527.953125,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099435382,454,21,615,1,528.8734130859375,0,0,558.0999999999999,590.82,585.86,531.635
1680099450393,454,21,622,1,528.9292602539062,0,0,558.0999999999999,591.6320000000001,586.546,531.6700000000001
1680099465405,454,21,620,1,528.70166015625,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099480420,454,21,622,1,528.731201171875,0,0,558.0999999999999,591.6320000000001,586.546,531.6700000000001
1680099495448,454,21,620,1,528.5652465820312,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099510459,454,21,620,1,528.8992309570312,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099525468,456,21,620,1,529.2232055664062,0,0,560.4,593.52,588.47,533.82
1680099540480,454,21,620,1,529.5150756835938,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099555492,454,21,617,1,530.1098022460938,0,0,558.0999999999999,591.052,586.056,531.645
1680099570507,454,21,620,1,529.6494140625,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099585525,454,21,617,1,529.8485107421875,0,0,558.0999999999999,591.052,586.056,531.645
1680099600555,454,21,620,1,529.7279052734375,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099615567,454,21,615,1,530.507568359375,0,0,558.0999999999999,590.82,585.86,531.635
1680099630700,454,21,622,1,530.3368530273438,0,0,558.0999999999999,591.6320000000001,586.546,531.6700000000001
1680099645709,499.4,21,625,1,676.5407104492188,0,0,610.31,640.104,634.964,580.717
1680099660719,454,21,617,1,532.9624633789062,0,0,558.0999999999999,591.052,586.056,531.645
1680099675734,454,21,620,1,532.0247192382812,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099690746,454,21,625,1,531.4600219726562,0,0,558.0999999999999,591.98,586.84,531.6850000000001
1680099705770,454,21,617,1,531.709716796875,0,0,558.0999999999999,591.052,586.056,531.645
1680099720796,452,21,617,1,533.1942138671875,0,0,555.8,588.932,583.936,529.485
1680099735807,497.2,21,617,1,681.09912109375,0,0,607.78,636.844,631.8480000000001,578.301
1680099750858,474.6,21,615,1,537.416015625,0,0,581.79,612.6560000000001,607.696,553.8830000000002
1680099765871,452,21,617,1,536.3486938476562,0,0,555.8,588.932,583.936,529.485
1680099780883,452,21,625,1,535.4336547851562,0,0,555.8,589.86,584.72,529.5250000000001
1680099795898,454,21,620,1,535.4973754882812,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099810909,587.6,21,620,1,688.19140625,0,0,711.74,733.0160000000001,727.9660000000001,675.9480000000001
1680099825916,610.2,21,622,1,591.6985473632812,0,0,737.73,757.2040000000002,752.1180000000002,700.3660000000001
1680099840930,474.6,21,620,1,543.6712036132812,0,0,581.79,613.236,608.186,553.9080000000001
1680099855941,497.2,21,625,1,692.1260986328125,0,0,607.78,637.772,632.6320000000001,578.341
1680099870955,610.2,21,617,1,706.1536865234375,0,0,737.73,756.6240000000001,751.6280000000002,700.3410000000001
1680099885969,610.2,21,620,1,713.6527099609375,0,0,737.73,756.9720000000001,751.9220000000001,700.3560000000001
1680099900991,632.8,21,622,1,719.734619140625,0,0,763.7199999999999,781.1600000000001,776.0740000000001,724.774
1680099915998,632.8,21,617,1,713.2523193359375,0,0,763.7199999999999,780.58,775.5840000000001,724.749
1680099931013,476.7,21,625,1,551.0164184570312,0,0,584.2049999999999,616.042,610.902,556.201
1680099946024,476.7,21,625,1,542.8162231445312,0,0,584.2049999999999,616.042,610.902,556.201
1680099961035,454,21,620,1,538.7730712890625,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099976047,454,21,620,1,537.3685913085938,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680099991057,454,21,620,1,536.457763671875,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680100006072,454,21,625,1,536.9724731445312,0,0,558.0999999999999,591.98,586.84,531.6850000000001
1680100021086,454,21,622,1,536.5921020507812,0,0,558.0999999999999,591.6320000000001,586.546,531.6700000000001
1680100036099,454,21,620,1,537.2332153320312,0,0,558.0999999999999,591.4,586.35,531.6600000000001
1680100051125,452,21,620,1,538.5591430664062,0,0,555.8,589.28,584.23,529.5
1680100066134,474.6,21,620,1,539.326171875,0,0,581.79,613.236,608.186,553.9080000000001
1680100081146,476.7,21,620,1,540.1100463867188,0,0,584.2049999999999,615.462,610.412,556.176
1680100096159,474.6,21,617,1,540.0847778320312,0,0,581.79,612.888,607.892,553.8930000000001
1680100111170,474.6,21,617,1,540.2149047851562,0,0,581.79,612.888,607.892,553.8930000000001
1680100126181,474.6,21,620,1,540.471435546875,0,0,581.79,613.236,608.186,553.9080000000001
1680100141196,452,21,617,1,541.0930786132812,0,0,555.8,588.932,583.936,529.485
1680100156207,474.6,21,617,1,541.4923706054688,0,0,581.79,612.888,607.892,553.8930000000001
1680100171216,474.6,21,620,1,541.553466796875,0,0,581.79,613.236,608.186,553.9080000000001
1680100186232,474.6,21,620,1,542.0913696289062,0,0,581.79,613.236,608.186,553.9080000000001
1680100201247,474.6,21,620,1,541.4507446289062,0,0,581.79,613.236,608.186,553.9080000000001
1680100216257,474.6,21,617,1,541.84326171875,0,0,581.79,612.888,607.892,553.8930000000001
1680100231271,474.6,21,620,1,542.508056640625,0,0,581.79,613.236,608.186,553.9080000000001
1680100246285,474.6,21,622,1,541.9628295898438,0,0,581.79,613.4680000000001,608.3820000000001,553.9180000000001
1680100261300,474.6,21,622,1,542.2283325195312,0,0,581.79,613.4680000000001,608.3820000000001,553.9180000000001
1680100276312,474.6,21,620,1,541.833740234375,0,0,581.79,613.236,608.186,553.9080000000001
1680100291322,472.5,21,620,1,542.1666870117188,0,0,579.375,611.01,605.96,551.64
1680100306335,472.5,21,620,1,542.6992797851562,0,0,579.375,611.01,605.96,551.64
1680100321357,472.5,21,620,1,542.1461181640625,0,0,579.375,611.01,605.96,551.64
1680100336367,472.5,21,622,1,542.7008666992188,0,0,579.375,611.2420000000001,606.1560000000001,551.65
1680100351383,472.5,20,620,1,543.0264282226562,0,0,578.375,610.01,604.6500000000001,550.64
1680100366392,472.5,21,620,1,542.7056274414062,0,0,579.375,611.01,605.96,551.64
1680100381405,472.5,21,622,1,543.7697143554688,0,0,579.375,611.2420000000001,606.1560000000001,551.65
1680100396422,472.5,21,620,1,547.7786865234375,0,0,579.375,611.01,605.96,551.64
1680100411436,472.5,21,622,1,544.4398193359375,0,0,579.375,611.2420000000001,606.1560000000001,551.65
1680100426447,472.5,21,620,1,545.5403442382812,0,0,579.375,611.01,605.96,551.64
1680100441457,472.5,21,622,1,550.5338745117188,0,0,579.375,611.2420000000001,606.1560000000001,551.65
1680100456479,478.8,21,620,1,547.603271484375,0,0,586.62,617.688,612.638,558.4440000000001
1680100471498,478.8,21,620,1,547.30615234375,0,0,586.62,617.688,612.638,558.4440000000001
1680100486519,478.8,21,617,1,547.76025390625,0,0,586.62,617.34,612.344,558.4290000000001
1680100501534,478.8,21,625,1,549.0919799804688,0,0,586.62,618.268,613.128,558.469
1680100516548,476.7,21,620,1,549.178955078125,0,0,584.2049999999999,615.462,610.412,556.176
1680100531562,478.8,21,620,1,549.2279052734375,0,0,586.62,617.688,612.638,558.4440000000001
1680100546570,476.7,21,620,1,549.3359375,0,0,584.2049999999999,615.462,610.412,556.176
1680100561581,476.7,21,620,1,549.767333984375,0,0,584.2049999999999,615.462,610.412,556.176
1680100576600,476.7,20,620,1,549.4602661132812,0,0,583.2049999999999,614.462,609.1020000000001,555.176
1680100591617,478.8,21,620,1,547.6085205078125,0,0,586.62,617.688,612.638,558.4440000000001
1680100606627,476.7,21,617,1,547.0869750976562,0,0,584.2049999999999,615.114,610.118,556.1610000000001
1680100621639,476.7,21,622,1,546.3821411132812,0,0,584.2049999999999,615.6940000000001,610.6080000000001,556.186
1680100636657,476.7,21,620,1,546.414794921875,0,0,584.2049999999999,615.462,610.412,556.176
1680100651673,476.7,21,620,1,546.5175170898438,0,0,584.2049999999999,615.462,610.412,556.176
