Date,ActiveClientID,Total_hpHeat_diff,Total_hpElectric_diff,Total_boilerHeat_diff,Total_COP,Savings_Gas,CO2_Gas_Saved,CO2_Electricity,Savings_CO2,Savings_CO2_perCIC
2023-10-01 00:00:00,432,3152380.388669,513461.873694,143350.0,6.139463415247995,358.53061002775087,641.0527307296186,159.17318084514002,481.87954988447854,1.1154619210288854
2023-10-02 00:00:00,186,931937.0,152644.0,102569.0,6.105297293047876,105.99226613591128,189.51417185100937,47.31964,142.19453185100934,0.7644867303817706
2023-10-03 00:00:00,362,2662016.0,463089.0,142098.0,5.748389618410284,302.75985214671596,541.3346156383282,143.55759,397.77702563832804,1.0988315625368177
2023-10-04 00:00:00,820,8397906.164785,1483420.608167,579818.0,5.661176687549148,955.1215427676997,1707.757318468647,459.86038853177,1247.896929936877,1.5218255243132648
2023-10-05 00:00:00,1025,11052245.0,1856505.0,451498.0,5.9532535597803395,1257.0082456639182,2247.530743247086,575.51655,1672.0141932470856,1.6312333592654493
2023-10-06 00:00:00,1053,10086490.0,1660296.0,388614.0,6.075115521569648,1147.1697469434175,2051.1395075348305,514.69176,1536.4477475348308,1.459114670023581
2023-10-07 00:00:00,625,4708695.506124,721062.321334,122484.0,6.530219880873386,535.5354570513505,957.5373972078147,223.52931961354,734.008077594275,1.17441292415084
2023-10-08 00:00:00,652,5580586.928399,963862.010444,123307.0,5.789819359960375,634.6985417570658,1134.8409926616337,298.79722323763997,836.0437694239936,1.2822757199754502
2023-10-09 00:00:00,742,7450421.0,1166061.0,210517.0,6.3893921501533795,847.3609326130224,1515.0813475120842,361.47891,1153.6024375120842,1.5547202661887927
2023-10-10 00:00:00,622,4263575.0,677709.0,179369.0,6.2911588897299575,484.91043502985497,867.0198578333807,210.08979000000002,656.9300678333807,1.0561576653269786
2023-10-11 00:00:00,579,4249111.0,653426.0,191340.0,6.502818987919061,483.26539664486774,864.0785292010236,202.56206,661.5164692010237,1.1425154908480548
2023-10-12 00:00:00,1097,12147171.0,2004243.0,636193.0,6.060727666256038,1381.537787887404,2470.189564742678,621.3153299999999,1848.8742347426783,1.6853912805311562
2023-10-13 00:00:00,947,8709071.114079,1258443.350056,301103.0,6.92051105335131,990.511357870799,1771.0343078729886,390.11743851736003,1380.9168693556287,1.458201551589893
2023-10-14 00:00:00,1743,25489586.288281,5241450.803667,2307592.0,4.863078419136949,2899.01464751561,5183.438189757911,1624.84974913677,3558.5884406211403,2.0416456916931383
2023-10-15 00:00:00,2751,73312114.533526,17278973.902971998,10317720.0,4.242851163801819,8338.02838027023,14908.394743923172,5356.481909921319,9551.912834001854,3.4721602450024913
2023-10-16 00:00:00,3049,81063562.792395,18361205.169527,10976594.0,4.414936930552432,9219.626135046345,16484.691529462863,5691.97360255337,10792.717926909496,3.539756617549851
2023-10-17 00:00:00,3163,81919802.92461301,18969460.874945,10868778.0,4.318509812411869,9317.00914695627,16658.81235475781,5880.53287123295,10778.279483524862,3.407612862322119
2023-10-18 00:00:00,3322,102889865.363609,24052466.362362,13772869.0,4.277726192961818,11702.003453353313,20923.182174595724,7456.26457233222,13466.9176022635,4.053858399236454
2023-10-19 00:00:00,3096,63636107.807332,11461615.501972001,4323025.0,5.552106314889314,7237.544248772477,12940.729116805189,3553.10080561132,9387.628311193868,3.032179687078123
2023-10-20 00:00:00,3254,92192421.187292,19213512.265221998,8267828.0,4.798311725345901,10485.347874585384,18747.801999758667,5956.188802218819,12791.61319753985,3.931042777363199
