Date,ActiveClientID,Total_hpHeat_diff,Total_hpElectric_diff,Total_boilerHeat_diff,Total_COP,Savings_Gas,CO2_Gas_Saved,CO2_Electricity,Savings_CO2,Savings_CO2_perCIC
2023-01-01 00:00:00,83,841955.4765839997,146208.42261,72496.0,5.75859763448685,95.75837095069657,171.21596725984548,45.3246110091,125.89135625074549,1.5167633283222348
2023-01-02 00:00:00,93,1079818.9821570003,210057.65134000004,126200.0,5.140583907649246,122.81137130019907,219.58673188475595,65.11787191540002,154.46885996935592,1.6609554835414615
2023-01-03 00:00:00,96,1709457.73427,402065.82724499993,316043.0,4.25168621263686,194.42226150355415,347.62700356835484,124.64040644594998,222.98659712240485,2.322777053358384
2023-01-04 00:00:00,97,1372333.788976,251438.1977209999,165616.0,5.457936786910813,156.0800442395223,279.0711191002659,77.94584129350996,201.12527780675595,2.0734564722345974
2023-01-05 00:00:00,100,1292533.489653,244003.11322200004,143425.0,5.297200812667588,147.00409322183677,262.84331868064413,75.64096509882002,187.20235358182413,1.8720235358182413
2023-01-06 00:00:00,110,1254092.8584249998,242691.52286100006,152760.0,5.167435778724224,142.63211355416544,255.02621903484783,75.23437208691003,179.79184694793778,1.6344713358903435
2023-01-07 00:00:00,111,1438407.930048,275245.3048310001,207447.0,5.225912685163435,163.5948740458345,292.5076347939521,85.32604449761003,207.18159029634216,1.86650081348056
2023-01-08 00:00:00,114,1664456.4274929995,360090.920556,259869.0,4.622322675959138,189.30411458549892,338.47575687887206,111.62818537236001,226.8475715065121,1.9898909781272993
2023-01-09 00:00:00,122,2090678.6869120002,477111.38787999994,349857.0,4.381950923874897,237.77977673153256,425.1502407959802,147.90453024279998,277.2457105531802,2.272505824206395
2023-01-10 00:00:00,128,2349942.8519389993,549757.0168619999,447011.0,4.274511793141665,267.2667446049473,477.8729393536458,170.42467522721998,307.4482641264257,2.401939563487701
2023-01-11 00:00:00,132,1761325.2935350002,355355.12086700025,270184.0,4.956521491058564,200.3213299442707,358.174537940356,110.16008746877007,248.01445047158595,1.8788973520574692
2023-01-12 00:00:00,135,2089976.7896759994,395354.5039730001,211729.0,5.286336107653727,237.69994764583444,425.007506390752,122.55989623163003,302.4476101591219,2.240352667845347
2023-01-13 00:00:00,144,2356576.4993429994,509777.68516399997,389265.0,4.622753345087807,268.0212111848734,479.22192559855364,158.03108240083998,321.1908431977137,2.23049196665079
2023-01-14 00:00:00,145,2570846.014312,553526.539424,499000.0,4.644485550751051,292.3907892308217,522.7947311447092,171.59322722144,351.20150392326923,2.4220793374018568
