Date,ActiveClientID,Total_hpHeat_diff,Total_hpElectric_diff,Total_boilerHeat_diff,Total_COP,Savings_Gas,CO2_Gas_Saved,CO2_Electricity,Savings_CO2,Savings_CO2_perCIC
2023-07-01 00:00:00,39,93617.0,2804.0,30088.0,33.38694721825963,10.647369917543362,19.037497412567532,0.86924,18.168257412567524,0.46585275416839805
2023-07-02 00:00:00,43,125528.0,211.0,11507.0,594.9194312796209,14.276713107762298,25.52676303667899,0.06541,25.461353036678986,0.5921244892250926
2023-07-03 00:00:00,58,131601.0,2056.0,43787.0,64.00826848249027,14.967415410861529,26.761738754620414,0.63736,26.124378754620416,0.4504203233555244
2023-07-04 00:00:00,70,183837.764241,5930.213388999999,55346.0,31.000193784257775,20.908474750184816,37.38435285333045,1.8383661505899995,35.54598670274045,0.5077998100391493
2023-07-05 00:00:00,127,559724.23256,10492.767110000023,78683.0,53.343815477097614,63.659281496730166,113.82279531615355,3.252757804100007,110.57003751205353,0.8706302166303428
2023-07-06 00:00:00,92,297366.29882200004,1835.1734720000004,67002.0,162.03716071479917,33.820449112539094,60.4709630132199,0.5689037763200001,59.90205923689991,0.6511093395315207
2023-07-07 00:00:00,36,56353.0,412.0,29416.0,136.77912621359224,6.409212396929201,11.45967176570941,0.12772,11.33195176570941,0.3147764379363725
2023-07-08 00:00:00,14,8882.706318999997,830.0296390000003,12314.0,10.70167365312601,1.010259461927779,1.8063439179268688,0.2573091880900001,1.5490347298368685,0.1106453378454906
2023-07-09 00:00:00,2,528.0,9.0,4709.0,58.666666666666664,0.06005117998294,0.10737150980949672,0.00279,0.10458150980949672,0.05229075490474836
2023-07-10 00:00:00,21,18067.0,2097.0,12332.0,8.615641392465427,2.054819448393517,3.674017173727609,0.65007,3.0239471737276085,0.14399748446321944
2023-07-11 00:00:00,25,21115.0,4099.0,13598.0,5.151256404000976,2.4014785328404886,4.293843616718794,1.27069,3.0231536167187945,0.12092614466875178
2023-07-12 00:00:00,28,30686.424272,7592.0,93098.0,4.041942080084299,3.4900681571794143,6.240241865036793,2.35352,3.8867218650367916,0.13881149517988542
2023-07-13 00:00:00,32,55891.0,11969.0,58447.0,4.66964658701646,6.356667614444128,11.365721694626101,3.71039,7.655331694626102,0.23922911545706568
2023-07-14 00:00:00,40,52577.0,9297.0,48830.0,5.655265139292244,5.9797554734148415,10.691802786465736,2.88207,7.809732786465738,0.19524331966164346
2023-07-15 00:00:00,20,7182.0,1526.0,12451.0,4.706422018348624,0.8168325277224907,1.4604965595678134,0.47306,0.9874365595678134,0.04937182797839067
2023-07-16 00:00:00,20,24998.0,5155.0,14197.0,4.849272550921436,2.843104918965027,5.083471595109469,1.59805,3.4854215951094685,0.17427107975547343
2023-07-17 00:00:00,39,58187.0,12559.0,40609.0,4.633091806672506,6.617799260733579,11.83262507819164,3.89329,7.9393350781916405,0.20357269431260616
2023-07-18 00:00:00,46,51428.0,11348.0,37011.0,4.531899894254495,5.8490759169746935,10.458147739550752,3.51788,6.9402677395507535,0.15087538564240768
2023-07-19 00:00:00,54,159700.0,34003.0,73218.0,4.6966444137282,18.163207278930905,32.475814614728456,10.54093,21.93488461472846,0.40620156693941595
2023-07-20 00:00:00,59,73474.0,15644.0,44274.0,4.696624904116594,8.356440147853284,14.941314984361673,4.84964,10.09167498436167,0.1710453387179944
2023-07-21 00:00:00,63,196977.0,36465.0,24813.0,5.401809954751132,22.402843332385554,40.05628387830537,11.30415,28.752133878305365,0.4563830774334185
2023-07-22 00:00:00,103,423567.89344899997,67035.346556,52006.0,6.318575426400753,48.17377235700881,86.13470497433175,20.78095743236,65.35374754197174,0.634502403320114
2023-07-23 00:00:00,116,663147.403321,105728.58808299998,177279.0,6.272167399042634,75.42193953039522,134.85442788034666,32.775862305729994,102.07856557461666,0.8799876342639368
2023-07-24 00:00:00,71,222123.0,39310.0,81835.0,5.650546934622233,25.262780779073072,45.169852032982654,12.1861,32.98375203298266,0.4645598877884881
2023-07-25 00:00:00,109,351167.0,60338.0,58204.0,5.8199973482714045,39.93938015353994,71.41161171452941,18.70478,52.70683171452943,0.4835489148121966
2023-07-26 00:00:00,114,389835.281791,65552.82652899997,76662.0,5.946887456005279,44.33725126994597,79.2750052706634,20.32137622398999,58.953629046673406,0.5171370969006439
2023-07-27 00:00:00,148,884414.25037,139457.45572199998,144674.0,6.341821208419479,100.5873472129656,179.8501768167825,43.23181127381999,136.6183655429625,0.9230970644794763
2023-07-28 00:00:00,69,198217.0,33644.0,62376.0,5.891600285340625,22.543872618709127,40.30844424225192,10.42964,29.87880424225192,0.4330261484384336
2023-07-29 00:00:00,25,79048.0,13827.0,8952.0,5.716930642944963,8.99038953653682,16.074816491327837,4.28637,11.788446491327836,0.47153785965311346
